"id_discente";"ano_ingresso";"periodo_ingresso";"nivel_ensino";"id_curso";"curso";"situacao";"data_alteracao_situacao";"ano_alteracao_situacao";"periodo_alteracao_situacao"
6f600c5a1f232d5f7559983c5e777510;2021;2;GRADUAÇÃO;2000068;SERVIÇO SOCIAL;CADASTRADO;2021/10/29 00:56:18.635000000;2021;2
6f600c5a1f232d5f7559983c5e777510;2021;2;GRADUAÇÃO;2000068;SERVIÇO SOCIAL;CADASTRADO;2021/10/29 00:56:19.297000000;2021;2
6f600c5a1f232d5f7559983c5e777510;2021;2;GRADUAÇÃO;2000068;SERVIÇO SOCIAL;CADASTRADO;2021/10/29 00:56:19.343000000;2021;2
6f600c5a1f232d5f7559983c5e777510;2021;2;GRADUAÇÃO;2000068;SERVIÇO SOCIAL;CADASTRADO;2021/10/29 00:56:19.390000000;2021;2
6f600c5a1f232d5f7559983c5e777510;2021;2;GRADUAÇÃO;2000068;SERVIÇO SOCIAL;CADASTRADO;2021/10/29 00:56:19.435000000;2021;2
6f600c5a1f232d5f7559983c5e777510;2021;2;GRADUAÇÃO;2000068;SERVIÇO SOCIAL;CADASTRADO;2021/10/29 00:56:19.479000000;2021;2
6f600c5a1f232d5f7559983c5e777510;2021;2;GRADUAÇÃO;2000068;SERVIÇO SOCIAL;CADASTRADO;2021/10/29 00:56:19.526000000;2021;2
8adbf2d3143433bc6cc97d1bac7e254e;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 00:59:59.565000000;2021;2
8adbf2d3143433bc6cc97d1bac7e254e;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 00:59:59.612000000;2021;2
8adbf2d3143433bc6cc97d1bac7e254e;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 00:59:59.660000000;2021;2
8adbf2d3143433bc6cc97d1bac7e254e;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 00:59:59.703000000;2021;2
8adbf2d3143433bc6cc97d1bac7e254e;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 00:59:59.746000000;2021;2
8adbf2d3143433bc6cc97d1bac7e254e;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 00:59:59.790000000;2021;2
efe53a9b07fb35b305be0614be9766c9;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 01:01:18.426000000;2021;2
efe53a9b07fb35b305be0614be9766c9;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 01:01:18.473000000;2021;2
efe53a9b07fb35b305be0614be9766c9;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 01:01:18.520000000;2021;2
efe53a9b07fb35b305be0614be9766c9;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 01:01:18.564000000;2021;2
efe53a9b07fb35b305be0614be9766c9;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 01:01:18.608000000;2021;2
efe53a9b07fb35b305be0614be9766c9;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 01:01:18.653000000;2021;2
8086b7bb640952cd8d161e1d5b80a7c6;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 01:01:23.842000000;2021;2
8086b7bb640952cd8d161e1d5b80a7c6;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 01:01:23.892000000;2021;2
8086b7bb640952cd8d161e1d5b80a7c6;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 01:01:23.939000000;2021;2
8086b7bb640952cd8d161e1d5b80a7c6;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 01:01:23.988000000;2021;2
8086b7bb640952cd8d161e1d5b80a7c6;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 01:01:24.035000000;2021;2
8086b7bb640952cd8d161e1d5b80a7c6;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 01:01:24.082000000;2021;2
1622a1202ccfe7c92f0ca3599fd90e75;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 01:02:35.625000000;2021;2
1622a1202ccfe7c92f0ca3599fd90e75;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 01:02:35.675000000;2021;2
1622a1202ccfe7c92f0ca3599fd90e75;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 01:02:35.720000000;2021;2
1622a1202ccfe7c92f0ca3599fd90e75;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 01:02:35.766000000;2021;2
1622a1202ccfe7c92f0ca3599fd90e75;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 01:02:35.811000000;2021;2
1622a1202ccfe7c92f0ca3599fd90e75;2021;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;CADASTRADO;2021/10/29 01:02:35.859000000;2021;2
274eb10e0398e94c79638dc487c18515;2019;1;GRADUAÇÃO;2000042;FISIOTERAPIA;ATIVO;2021/10/29 04:01:14.582000000;2021;2
cd34f8037f09488e58a8b5e523f379f5;2016;1;GRADUAÇÃO;2000031;ENGENHARIA MECÂNICA;ATIVO;2021/10/29 04:01:31.056000000;2021;2
32e944a4edc6ac505e58ee149392b806;2021;2;GRADUAÇÃO;2000159;GESTÃO HOSPITALAR;CADASTRADO;2021/10/29 00:55:35.043000000;2021;2
32e944a4edc6ac505e58ee149392b806;2021;2;GRADUAÇÃO;2000159;GESTÃO HOSPITALAR;CADASTRADO;2021/10/29 00:55:36.414000000;2021;2
32e944a4edc6ac505e58ee149392b806;2021;2;GRADUAÇÃO;2000159;GESTÃO HOSPITALAR;CADASTRADO;2021/10/29 00:55:36.460000000;2021;2
32e944a4edc6ac505e58ee149392b806;2021;2;GRADUAÇÃO;2000159;GESTÃO HOSPITALAR;CADASTRADO;2021/10/29 00:55:36.526000000;2021;2
32e944a4edc6ac505e58ee149392b806;2021;2;GRADUAÇÃO;2000159;GESTÃO HOSPITALAR;CADASTRADO;2021/10/29 00:55:36.572000000;2021;2
32e944a4edc6ac505e58ee149392b806;2021;2;GRADUAÇÃO;2000159;GESTÃO HOSPITALAR;CADASTRADO;2021/10/29 00:55:36.616000000;2021;2
32e944a4edc6ac505e58ee149392b806;2021;2;GRADUAÇÃO;2000159;GESTÃO HOSPITALAR;CADASTRADO;2021/10/29 00:55:36.660000000;2021;2
c4e01b24b38434c9982803b8ef66a7ac;2021;2;GRADUAÇÃO;118835329;JORNALISMO;CADASTRADO;2021/10/29 00:55:38.754000000;2021;2
c4e01b24b38434c9982803b8ef66a7ac;2021;2;GRADUAÇÃO;118835329;JORNALISMO;CADASTRADO;2021/10/29 00:55:38.802000000;2021;2
c4e01b24b38434c9982803b8ef66a7ac;2021;2;GRADUAÇÃO;118835329;JORNALISMO;CADASTRADO;2021/10/29 00:55:38.848000000;2021;2
c4e01b24b38434c9982803b8ef66a7ac;2021;2;GRADUAÇÃO;118835329;JORNALISMO;CADASTRADO;2021/10/29 00:55:38.894000000;2021;2
c4e01b24b38434c9982803b8ef66a7ac;2021;2;GRADUAÇÃO;118835329;JORNALISMO;CADASTRADO;2021/10/29 00:55:38.939000000;2021;2
e49fa9324a4fa4dccd22c17274ab3504;2021;2;GRADUAÇÃO;118880834;LETRAS- LÍNGUA ESPANHOLA E LITERATURAS;CADASTRADO;2021/10/29 00:55:40.231000000;2021;2
e49fa9324a4fa4dccd22c17274ab3504;2021;2;GRADUAÇÃO;118880834;LETRAS- LÍNGUA ESPANHOLA E LITERATURAS;CADASTRADO;2021/10/29 00:55:41.017000000;2021;2
e49fa9324a4fa4dccd22c17274ab3504;2021;2;GRADUAÇÃO;118880834;LETRAS- LÍNGUA ESPANHOLA E LITERATURAS;CADASTRADO;2021/10/29 00:55:41.065000000;2021;2
e49fa9324a4fa4dccd22c17274ab3504;2021;2;GRADUAÇÃO;118880834;LETRAS- LÍNGUA ESPANHOLA E LITERATURAS;CADASTRADO;2021/10/29 00:55:41.110000000;2021;2
e49fa9324a4fa4dccd22c17274ab3504;2021;2;GRADUAÇÃO;118880834;LETRAS- LÍNGUA ESPANHOLA E LITERATURAS;CADASTRADO;2021/10/29 00:55:41.155000000;2021;2
